Time,Day,Year,Quarter,Quarter Progress,Temp,Dew Point,Humidity,Pressure,Visibility,Wind Speed,Conditions,Class
30,2,2016,Winter,0.96,53.1,51.1,0.93,29.36,9,9.2,Mostly Cloudy,Not Busy
30,0,2016,Spring,0.648648649,46,30.9,0.56,30.14,10,6.9,Clear,Empty
30,4,2015,Fall,0.380434783,46.9,32,0.56,30.17,10,5.8,Clear,Empty
30,0,2015,Fall,0.717391304,54,33.1,0.45,30.18,10,9.2,Mostly Cloudy,Empty
30,2,2016,Winter,0.586666667,28,24.1,0.85,30.05,6,3.5,Overcast,Empty
30,3,2016,Winter,0.973333333,46.9,30,0.52,29.78,10,11.5,Clear,Not Busy
30,1,2016,Spring,0.662162162,54,46.9,0.77,30.17,7,6.9,Light Rain,Empty
30,1,2015,Fall,0.72826087,48,46.9,0.96,30.06,7,8.1,Overcast,Empty
30,0,2016,Winter,0.186666667,-2,-13,0.6,30.27,10,16.1,Clear,Empty
30,3,2016,Winter,0.6,23,18,0.81,30.41,10,0,Overcast,Empty
30,4,2016,Winter,0.986666667,42.1,26.1,0.53,29.96,10,11.5,Clear,Empty
30,0,2016,Spring,0.27027027,52,37.9,0.59,30.34,10,0,Clear,Empty
30,2,2016,Spring,0.675675676,43,32,0.65,30.25,10,0,Clear,Empty
30,2,2015,Fall,0.739130435,57.9,51.1,0.78,29.68,10,21.9,Light Rain,Empty
30,4,2016,Winter,0.613333333,44.1,32,0.63,29.86,10,18.4,Overcast,Empty
30,1,2016,Spring,0.283783784,48,39,0.71,30.24,10,5.8,Clear,Empty
30,3,2016,Spring,0.689189189,43,37,0.8,30.23,10,0,Clear,Empty
30,0,2015,Fall,0.413043478,44.1,28,0.53,30.31,10,6.9,Clear,Not Busy
30,3,2015,Fall,0.75,46.9,37.9,0.71,29.66,10,10.4,Partly Cloudy,Empty
30,2,2016,Winter,0.213333333,16,5,0.62,30.39,10,3.5,Overcast,Empty
30,2,2016,Spring,0.297297297,48.9,39.9,0.71,30.2,10,8.1,Partly Cloudy,Empty
30,4,2016,Spring,0.702702703,46,37.9,0.73,30.18,10,0,Clear,Empty
30,1,2015,Fall,0.423913043,62.1,37,0.39,30.05,10,12.7,Clear,Empty
30,4,2015,Fall,0.760869565,36,16,0.44,30.14,10,11.5,Clear,Empty
30,3,2016,Winter,0.226666667,17.1,12,0.81,30.32,10,0,Clear,Empty
30,3,2016,Spring,0.310810811,57,55.9,0.96,29.91,5,6.9,Light Rain,Empty
30,2,2015,Fall,0.434782609,57,55,0.93,30.14,10,4.6,Overcast,Empty
30,4,2016,Winter,0.24,19,15.1,0.85,30.32,6,5.8,Clear,Empty
30,0,2016,Winter,0.653333333,28,25,0.88,30.23,10,0,Clear,Empty
30,4,2016,Spring,0.324324324,53.1,48,0.83,29.85,10,0,Scattered Clouds,Empty
30,3,2016,Other,0,66,62.1,0.87,30.11,10,4.6,Clear,Empty
30,3,2015,Fall,0.445652174,60.1,54,0.8,30.13,10,9.2,Clear,Not Busy
30,1,2016,Winter,0.666666667,27,26.1,0.96,30.16,7,0,Clear,Empty
30,0,2016,Spring,0.743243243,53.1,43,0.69,30.01,10,0,Clear,Empty
30,2,2015,Fall,0.130434783,60.1,55.9,0.86,30.23,10,0,Overcast,Empty
30,4,2016,Other,0,69.1,66,0.9,30.01,8,3.5,Mostly Cloudy,Empty
30,4,2015,Fall,0.456521739,51.1,45,0.8,30.29,10,4.6,Clear,Empty
30,0,2015,Fall,0.793478261,27,21.9,0.81,30.03,10,8.1,Overcast,Empty
30,2,2016,Winter,0.68,35.1,30,0.82,29.94,10,11.5,Clear,Empty
30,1,2016,Spring,0.756756757,60.1,43,0.53,29.94,10,3.5,Clear,Empty
30,3,2015,Fall,0.141304348,57,55.9,0.96,30.25,10,0,Clear,Empty
30,1,2015,Fall,0.804347826,21.9,21,0.96,30.24,8,0,Clear,Empty
30,0,2016,Winter,0.28,25,23,0.92,29.95,4,0,Clear,Empty
30,3,2016,Winter,0.693333333,33.1,25,0.72,29.73,10,11.5,Overcast,Empty
30,0,2016,Spring,0.364864865,64,51.1,0.63,29.82,10,9.2,Clear,Empty
30,2,2016,Spring,0.77027027,73,57.9,0.59,29.96,10,10.4,Clear,Empty
30,2,2015,Fall,0.815217391,33.1,28.9,0.85,30.27,9,6.9,Clear,Empty
30,1,2016,Winter,0.293333333,35.1,33.1,0.92,29.69,2.5,12.7,Light Rain,Empty
30,4,2016,Winter,0.706666667,30.9,16,0.54,30.21,10,8.1,Overcast,Empty
30,1,2016,Spring,0.378378378,51.1,46,0.83,29.69,8,9.2,Overcast,Empty
30,3,2016,Spring,0.783783784,64.9,64,0.97,29.93,7,9.2,Mostly Cloudy,Empty
30,0,2016,Other,0,63,54,0.72,29.95,10,11.5,Light Rain,Empty
30,0,2015,Fall,0.489130435,41,39,0.93,30.4,10,0,Clear,Empty
30,2,2016,Winter,0.306666667,24.1,17.1,0.75,30.24,10,6.9,Clear,Not Busy
30,2,2016,Spring,0.391891892,43,37,0.8,29.95,10,13.8,Overcast,Empty
30,4,2016,Spring,0.797297297,73.9,66,0.76,29.87,10,9.2,Clear,Empty
30,1,2016,Other,0,55.9,36,0.47,29.9,10,6.9,Clear,Empty
30,1,2015,Fall,0.5,53.1,42.1,0.66,30.32,10,4.6,Clear,Empty
30,3,2016,Winter,0.32,34,26.1,0.73,29.75,10,16.1,Mostly Cloudy,Empty
30,3,2016,Spring,0.405405405,46.9,39,0.74,29.85,10,8.1,Light Rain,Empty
30,0,2015,Fall,0.184782609,66.9,63,0.87,30.02,10,0,Overcast,Empty
30,2,2016,Other,0,53.1,46,0.77,29.81,10,3.5,Partly Cloudy,Empty
30,2,2015,Fall,0.510869565,52,51.1,0.97,29.72,4,9.2,Light Rain,Empty
30,4,2016,Winter,0.333333333,27,16,0.63,29.89,10,10.4,Overcast,Empty
30,0,2016,Winter,0.746666667,36,28,0.73,29.81,10,8.1,Overcast,Empty
30,4,2016,Spring,0.418918919,42.1,41,0.96,30.04,5,6.9,Overcast,Empty
30,1,2015,Fall,0.195652174,64,62.1,0.93,29.95,10,0,Clear,Empty
30,3,2016,Other,0,60.1,55,0.83,30.09,10,12.7,Mostly Cloudy,Empty
30,3,2015,Fall,0.52173913,37.9,28,0.68,29.53,10,18.4,Clear,Not Busy
30,2,2016,Spring,0.013513514,42.1,30.9,0.65,30.12,10,5.8,Clear,Empty
30,0,2016,Spring,0.837837838,68,57,0.68,30,10,5.8,Clear,Empty
30,2,2015,Fall,0.206521739,55.9,45,0.67,30.16,10,11.5,Scattered Clouds,Empty
30,4,2016,Other,0,60.1,57.9,0.93,30.2,7,8.1,Light Rain,Empty
30,4,2015,Fall,0.532608696,41,35.1,0.79,30.02,10,5.8,Clear,Empty
30,0,2015,Fall,0.869565217,39.9,28.9,0.65,30.28,10,4.6,Overcast,Empty
30,1,2016,Spring,0.851351351,64,57,0.78,30,10,0,Overcast,Empty
100,0,2016,Winter,0.373333333,33.1,30.9,0.92,29.89,9,5.8,Clear,Empty
100,1,2016,Winter,0.76,27,23,0.85,30.03,8,12.7,Light Snow,Empty
100,2,2016,Spring,0.864864865,63,57.9,0.84,29.96,10,0,Overcast,Empty
100,3,2015,Fall,0.217391304,54,42.1,0.64,30.28,10,10.4,Scattered Clouds,Empty
100,1,2015,Fall,0.880434783,42.1,41,0.96,29.84,4,4.6,Light Rain,Empty
100,1,2016,Winter,0.386666667,30,28.9,0.96,30.15,4,0,Overcast,Empty
100,2,2016,Winter,0.773333333,17.1,7,0.65,30.12,10,6.9,Clear,Empty
100,0,2016,Spring,0.459459459,44.1,42.1,0.93,30.05,10,10.4,Overcast,Empty
100,3,2016,Spring,0.878378378,64,55,0.73,29.96,10,3.5,Clear,Empty
100,4,2015,Fall,0.22826087,53.1,42.1,0.66,30.36,10,11.5,Mostly Cloudy,Empty
100,0,2015,Fall,0.565217391,46.9,45,0.93,29.96,10,3.5,Clear,Empty
100,2,2015,Fall,0.891304348,35.1,32,0.89,29.78,7,5.8,Light Snow,Empty
100,2,2016,Winter,0.4,36,36,1,29.49,0.2,4.6,Fog,Empty
100,3,2016,Winter,0.786666667,28,26.1,0.92,30.11,4,0,Light Snow,Empty
100,1,2016,Spring,0.472972973,39.9,36,0.86,30.02,10,0,Clear,Empty
100,4,2016,Spring,0.891891892,57,54,0.89,30.06,10,0,Clear,Empty
100,1,2015,Fall,0.576086957,51.1,42.1,0.71,30.03,10,5.8,Clear,Empty
100,3,2015,Fall,0.902173913,30,27,0.88,30.09,10,8.1,Scattered Clouds,Empty
100,3,2016,Winter,0.413333333,28,21,0.75,30.08,10,12.7,Overcast,Empty
100,4,2016,Winter,0.8,24.1,17.1,0.75,30.19,10,6.9,Clear,Empty
100,0,2016,Spring,0.081081081,36,28.9,0.76,29.85,10,12.7,Overcast,Empty
100,2,2016,Spring,0.486486486,53.1,46.9,0.8,29.66,8,17.3,Light Rain,Empty
100,5,2016,Spring,0.905405405,68,54,0.61,29.95,10,0,Clear,Empty
100,2,2015,Fall,0.586956522,50,50,1,30.12,0.2,0,Fog,Empty
100,4,2015,Fall,0.913043478,35.1,33.1,0.92,30.41,8,9.2,Overcast,Empty
100,4,2016,Winter,0.426666667,26.1,21,0.81,30.29,10,3.5,Overcast,Empty
100,1,2016,Spring,0.094594595,28,19,0.69,30.45,10,0,Clear,Empty
100,3,2016,Spring,0.5,43,33.1,0.68,29.91,10,15,Mostly Cloudy,Empty
100,6,2016,Spring,0.918918919,64.9,62.1,0.9,29.66,7,0,Mostly Cloudy,Empty
100,0,2015,Fall,0.260869565,55.9,53.1,0.9,30.19,10,5.8,Overcast,Empty
100,3,2015,Fall,0.597826087,60.1,57.9,0.93,30.06,8,6.9,Clear,Empty
100,5,2015,Fall,0.923913043,35.1,34,0.96,30.61,6,8.1,Overcast,Empty
100,2,2016,Winter,0.026666667,27,19.9,0.75,30.37,10,8.1,Clear,Empty
100,2,2016,Spring,0.108108108,43,30.9,0.62,29.94,10,13.8,Overcast,Empty
100,4,2016,Spring,0.513513514,43,37.9,0.82,30.01,10,0,Clear,Empty
100,0,2016,Spring,0.932432432,62.1,57.9,0.86,29.71,10,0,Partly Cloudy,Not Busy
100,1,2015,Fall,0.27173913,57,55,0.93,30.17,10,3.5,Overcast,Empty
100,4,2015,Fall,0.608695652,64,61,0.9,29.64,5,17.3,Light Rain,Empty
100,6,2015,Fall,0.934782609,33.1,32,0.96,30.45,4,5.8,Clear,Not Busy
100,0,2016,Winter,0.84,46.9,37,0.68,29.9,10,16.1,Scattered Clouds,Empty
100,3,2016,Spring,0.121621622,39.9,35.1,0.83,29.57,10,12.7,Overcast,Empty
100,1,2016,Spring,0.945945946,60.1,51.1,0.72,29.74,10,4.6,Clear,Empty
100,2,2015,Fall,0.282608696,60.1,55.9,0.86,30.11,10,3.5,Overcast,Empty
100,0,2015,Fall,0.945652174,30,28.9,0.96,30.22,2.5,0,Clear,Not Busy
100,4,2016,Winter,0.053333333,39,30.9,0.73,29.95,10,4.6,Overcast,Empty
100,0,2016,Winter,0.466666667,32,27,0.82,29.68,10,5.8,Clear,Empty
100,1,2016,Winter,0.853333333,59,46.9,0.64,29.89,10,13.8,Overcast,Empty
100,4,2016,Spring,0.135135135,37,21.9,0.54,29.87,10,8.1,Overcast,Empty
100,2,2016,Spring,0.959459459,55,48,0.77,29.92,10,0,Scattered Clouds,Empty
100,3,2015,Fall,0.293478261,51.1,48,0.89,30.14,10,0,Clear,Empty
100,1,2015,Fall,0.956521739,39,36,0.89,30.04,7,9.2,Overcast,Not Busy
100,1,2016,Winter,0.48,19,14,0.81,29.73,2.5,15,Light Snow,Empty
100,2,2016,Winter,0.866666667,61,57,0.87,29.84,10,9.2,Overcast,Empty
100,0,2016,Spring,0.554054054,51.1,37,0.59,29.98,10,0,Clear,Empty
100,3,2016,Spring,0.972972973,53.1,46,0.77,30.03,10,0,Clear,Empty
100,4,2015,Fall,0.304347826,64,59,0.84,29.93,10,9.2,Overcast,Empty
100,2,2015,Fall,0.967391304,46,42.1,0.86,29.69,10,9.2,Clear,Not Busy
100,2,2016,Winter,0.493333333,14,3.9,0.64,29.99,10,18.4,Overcast,Empty
100,3,2016,Winter,0.88,46,39,0.76,30.03,10,6.9,Mostly Cloudy,Empty
100,1,2016,Spring,0.567567568,50,48.9,0.96,29.93,5,10.4,Light Rain,Empty
100,4,2016,Spring,0.986486486,63,60.1,0.9,29.97,4,6.9,Heavy Rain,Empty
100,1,2015,Fall,0.652173913,37.9,33.1,0.83,30.15,10,0,Clear,Empty
100,3,2015,Fall,0.97826087,39.9,37,0.89,29.75,10,5.8,Clear,Empty
100,0,2016,Winter,0.093333333,1,-6,0.72,30.13,10,11.5,Clear,Empty
100,3,2016,Winter,0.506666667,10,0,0.64,30.22,10,9.2,Clear,Empty
100,4,2016,Winter,0.893333333,37,34,0.89,30.28,10,0,Clear,Empty
100,0,2016,Spring,0.175675676,50,48.9,0.96,29.76,6,5.8,Overcast,Empty
100,2,2016,Spring,0.581081081,52,51.1,0.97,30.01,0.8,3.5,Mist,Empty
100,2,2015,Fall,0.663043478,37.9,35.1,0.89,29.99,7,0,Overcast,Empty
100,4,2015,Fall,0.989130435,46.9,35.1,0.63,29.61,10,11.5,Clear,Not Busy
100,1,2016,Winter,0.106666667,19,12.9,0.77,29.72,1.2,12.7,Haze,Empty
100,4,2016,Winter,0.52,19,6.1,0.57,30.25,10,6.9,Overcast,Empty
100,5,2016,Winter,0.906666667,34,30,0.85,30.26,10,0,Clear,Empty
100,1,2016,Spring,0.189189189,35.1,21,0.57,30.2,10,4.6,Clear,Empty
100,0,2015,Fall,0.336956522,66,50,0.56,29.62,10,15,Clear,Empty
100,3,2015,Fall,0.673913043,54,51.1,0.9,29.24,10,11.5,Partly Cloudy,Empty
100,2,2016,Winter,0.12,1.9,-7.1,0.66,30.23,10,8.1,Clear,Empty
100,6,2016,Winter,0.92,46,39.9,0.79,29.98,7,3.5,Overcast,Empty
100,2,2016,Spring,0.202702703,36,27,0.7,30.38,10,0,Clear,Empty
100,4,2016,Spring,0.608108108,53.1,43,0.69,29.97,10,8.1,Clear,Empty
100,1,2015,Fall,0.347826087,52,39.9,0.63,29.58,10,12.7,Clear,Empty
100,4,2015,Fall,0.684782609,41,28.9,0.62,29.89,10,16.1,Mostly Cloudy,Empty
100,3,2016,Winter,0.133333333,25,19,0.78,29.79,10,5.8,Clear,Empty
100,0,2016,Winter,0.933333333,45,44.1,0.97,29.67,7,5.8,Overcast,Empty
100,3,2016,Spring,0.216216216,37,33.1,0.86,30.28,10,0,Clear,Empty
100,2,2015,Fall,0.358695652,46,42.1,0.86,29.88,10,3.5,Clear,Empty
100,4,2016,Winter,0.146666667,42.1,37.9,0.85,29.49,10,15,Clear,Empty
100,0,2016,Winter,0.56,18,16,0.92,30.03,4,6.9,Overcast,Empty
100,1,2016,Winter,0.946666667,46,43,0.89,29.8,7,0,Overcast,Not Busy
100,4,2016,Spring,0.22972973,46,35.1,0.66,30.22,10,4.6,Clear,Empty
100,3,2015,Fall,0.369565217,51.1,37.9,0.61,30.03,10,4.6,Clear,Empty
100,1,2016,Winter,0.573333333,25,19.9,0.81,29.85,8,5.8,Overcast,Empty
100,2,2016,Winter,0.96,55,53.1,0.93,29.36,8,17.3,Overcast,Not Busy
100,0,2016,Spring,0.648648649,46,30.9,0.56,30.14,10,6.9,Clear,Empty
100,4,2015,Fall,0.380434783,46.9,32,0.56,30.17,10,5.8,Clear,Empty
100,0,2015,Fall,0.717391304,54,33.1,0.45,30.18,10,9.2,Mostly Cloudy,Empty
100,2,2016,Winter,0.586666667,28,24.1,0.85,30.05,6,3.5,Overcast,Empty
100,3,2016,Winter,0.973333333,46.9,30,0.52,29.78,10,11.5,Clear,Empty
100,1,2016,Spring,0.662162162,54,46.9,0.77,30.17,7,6.9,Light Rain,Empty
100,1,2015,Fall,0.72826087,48,46.9,0.96,30.06,7,8.1,Overcast,Empty
100,3,2016,Winter,0.6,23,18,0.81,30.41,10,0,Overcast,Empty
100,4,2016,Winter,0.986666667,42.1,26.1,0.53,29.96,10,11.5,Clear,Empty
100,0,2016,Spring,0.27027027,52,37.9,0.59,30.34,10,0,Clear,Empty
100,2,2016,Spring,0.675675676,43,32,0.65,30.25,10,0,Clear,Empty
100,2,2015,Fall,0.739130435,57.9,51.1,0.78,29.68,10,21.9,Light Rain,Empty
100,4,2016,Winter,0.613333333,44.1,32,0.63,29.86,10,18.4,Overcast,Empty
100,1,2016,Spring,0.283783784,48,39,0.71,30.24,10,5.8,Clear,Empty
100,3,2016,Spring,0.689189189,43,37,0.8,30.23,10,0,Clear,Empty
100,0,2015,Fall,0.413043478,44.1,28,0.53,30.31,10,6.9,Clear,Empty
100,3,2015,Fall,0.75,46.9,37.9,0.71,29.66,10,10.4,Partly Cloudy,Empty
100,2,2016,Winter,0.213333333,16,5,0.62,30.39,10,3.5,Overcast,Empty
100,2,2016,Spring,0.297297297,48.9,39.9,0.71,30.2,10,8.1,Partly Cloudy,Empty
100,4,2016,Spring,0.702702703,46,37.9,0.73,30.18,10,0,Clear,Empty
100,1,2015,Fall,0.423913043,62.1,37,0.39,30.05,10,12.7,Clear,Empty
100,4,2015,Fall,0.760869565,36,16,0.44,30.14,10,11.5,Clear,Empty
100,3,2016,Winter,0.226666667,17.1,12,0.81,30.32,10,0,Clear,Empty
100,3,2016,Spring,0.310810811,57,55.9,0.96,29.91,5,8.1,Light Rain,Empty
100,2,2015,Fall,0.434782609,57,55,0.93,30.14,10,4.6,Overcast,Empty
100,4,2016,Winter,0.24,19,15.1,0.85,30.32,6,5.8,Clear,Empty
100,0,2016,Winter,0.653333333,28,25,0.88,30.23,10,0,Clear,Empty
100,4,2016,Spring,0.324324324,53.1,48,0.83,29.85,10,0,Scattered Clouds,Empty
100,1,2015,Fall,0.119565217,54,53.1,0.97,30.13,10,0,Clear,Empty
100,3,2016,Other,0,66,62.1,0.87,30.11,10,4.6,Clear,Empty
100,3,2015,Fall,0.445652174,60.1,54,0.8,30.13,10,9.2,Clear,Empty
100,1,2016,Winter,0.666666667,27,26.1,0.96,30.16,7,0,Clear,Empty
100,0,2016,Spring,0.743243243,53.1,43,0.69,30.01,10,0,Clear,Empty
100,4,2015,Fall,0.456521739,51.1,45,0.8,30.29,10,4.6,Clear,Empty
100,0,2015,Fall,0.793478261,27,21.9,0.81,30.03,10,8.1,Overcast,Empty
100,2,2016,Winter,0.68,35.1,30,0.82,29.94,10,11.5,Clear,Empty
100,1,2016,Spring,0.756756757,60.1,43,0.53,29.94,10,3.5,Clear,Empty
100,1,2015,Fall,0.804347826,21.9,21,0.96,30.24,8,0,Clear,Empty
100,0,2016,Winter,0.28,25,23,0.92,29.95,4,0,Clear,Empty
100,3,2016,Winter,0.693333333,33.1,25,0.72,29.73,10,11.5,Overcast,Empty
100,0,2016,Spring,0.364864865,64,51.1,0.63,29.82,10,9.2,Clear,Empty
100,2,2016,Spring,0.77027027,73,57.9,0.59,29.96,10,10.4,Clear,Empty
100,4,2015,Fall,0.152173913,60.1,59,0.96,30.25,5,3.5,Clear,Empty
100,2,2015,Fall,0.815217391,33.1,28.9,0.85,30.27,9,6.9,Clear,Empty
100,1,2016,Winter,0.293333333,35.1,33.1,0.92,29.68,2.5,12.7,Overcast,Empty
100,4,2016,Winter,0.706666667,30.9,16,0.54,30.21,10,8.1,Overcast,Empty
100,1,2016,Spring,0.378378378,48,46,0.93,29.71,3,10.4,Overcast,Empty
100,3,2016,Spring,0.783783784,64.9,64,0.97,29.93,7,9.2,Mostly Cloudy,Empty
100,0,2016,Other,0,63,54,0.72,29.95,10,11.5,Light Rain,Empty
100,0,2015,Fall,0.489130435,41,39,0.93,30.4,10,0,Clear,Empty
100,2,2016,Winter,0.306666667,24.1,17.1,0.75,30.24,10,6.9,Clear,Empty
100,2,2016,Spring,0.391891892,43,37,0.8,29.95,10,13.8,Overcast,Empty
100,4,2016,Spring,0.797297297,73.9,66,0.76,29.87,10,9.2,Clear,Empty
100,1,2016,Other,0,55.9,36,0.47,29.9,10,6.9,Clear,Empty
100,1,2015,Fall,0.5,53.1,42.1,0.66,30.32,10,4.6,Clear,Empty
100,3,2016,Winter,0.32,34,26.1,0.73,29.75,10,16.1,Mostly Cloudy,Empty
100,3,2016,Spring,0.405405405,45,39.9,0.82,29.86,5,9.2,Light Rain,Empty
100,0,2015,Fall,0.184782609,66.9,63,0.87,30.02,10,0,Overcast,Empty
100,2,2015,Fall,0.510869565,52,51.1,0.97,29.72,4,9.2,Light Rain,Empty
100,4,2016,Winter,0.333333333,27,16,0.63,29.89,10,10.4,Overcast,Empty
100,0,2016,Winter,0.746666667,36,28,0.73,29.81,10,8.1,Overcast,Empty
100,4,2016,Spring,0.418918919,42.1,41,0.96,30.03,5,3.5,Overcast,Empty
100,1,2015,Fall,0.195652174,64,62.1,0.93,29.95,10,0,Clear,Empty
100,3,2016,Other,0,59,55,0.87,30.09,10,10.4,Overcast,Empty
100,3,2015,Fall,0.52173913,37.9,28,0.68,29.53,10,18.4,Clear,Empty
100,2,2016,Spring,0.013513514,42.1,30.9,0.65,30.12,10,5.8,Clear,Empty
100,0,2016,Spring,0.837837838,68,57,0.68,30,10,5.8,Clear,Empty
100,2,2015,Fall,0.206521739,55.9,45,0.67,30.16,10,11.5,Scattered Clouds,Empty
100,4,2016,Other,0,60.1,57.9,0.93,30.2,7,8.1,Light Rain,Empty
100,4,2015,Fall,0.532608696,41,35.1,0.79,30.02,10,5.8,Clear,Empty
100,3,2016,Spring,0.027027027,57.9,55.9,0.93,29.47,9,20.7,Light Rain,Empty
100,1,2016,Spring,0.851351351,64,57,0.78,30,10,0,Overcast,Empty
130,0,2016,Winter,0.373333333,32,30,0.92,29.91,9,5.8,Clear,Empty
130,1,2016,Winter,0.76,26.6,24.8,0.93,29.97,10,13.8,Overcast,Empty
130,2,2016,Spring,0.864864865,63,61,0.93,29.96,10,0,Overcast,Empty
130,3,2015,Fall,0.217391304,54,42.1,0.64,30.29,10,11.5,Mostly Cloudy,Empty
130,1,2015,Fall,0.880434783,42.1,41,0.96,29.84,6,8.1,Overcast,Empty
130,1,2016,Winter,0.386666667,32,30,0.92,30.15,4,0,Overcast,Empty
130,2,2016,Winter,0.773333333,16,5,0.62,30.14,10,9.2,Clear,Empty
130,0,2016,Spring,0.459459459,44.1,41,0.89,30.04,10,10.4,Overcast,Empty
130,3,2016,Spring,0.878378378,61,57,0.87,29.97,10,0,Clear,Empty
130,4,2015,Fall,0.22826087,53.1,43,0.69,30.36,10,9.2,Scattered Clouds,Empty
130,0,2015,Fall,0.565217391,45,44.1,0.97,29.96,10,0,Clear,Empty
130,2,2015,Fall,0.891304348,34,32,0.92,29.8,3,0,Light Snow,Empty
130,2,2016,Winter,0.4,35.1,35.1,1,29.48,0.2,0,Fog,Empty
130,3,2016,Winter,0.786666667,28,26.1,0.92,30.13,3,0,Light Snow,Empty
130,1,2016,Spring,0.472972973,41,36,0.82,30.01,10,0,Clear,Empty
130,4,2016,Spring,0.891891892,57,54,0.89,30.06,10,0,Clear,Empty
130,1,2015,Fall,0.576086957,53.1,43,0.69,30.04,10,4.6,Clear,Empty
130,3,2015,Fall,0.902173913,30.9,27,0.85,30.13,10,8.1,Scattered Clouds,Empty
130,3,2016,Winter,0.413333333,27,19,0.72,30.12,10,6.9,Overcast,Empty
130,4,2016,Winter,0.8,23,16,0.74,30.19,10,8.1,Clear,Empty
130,0,2016,Spring,0.081081081,36,28.9,0.76,29.88,10,12.7,Overcast,Empty
130,2,2016,Spring,0.486486486,51.1,46.9,0.86,29.66,4,5.8,Rain,Empty
130,5,2016,Spring,0.905405405,66,55,0.68,29.94,10,0,Clear,Empty
130,4,2015,Fall,0.913043478,36,33.1,0.89,30.45,8,8.1,Overcast,Empty
130,4,2016,Winter,0.426666667,26.1,21,0.81,30.29,10,3.5,Scattered Clouds,Empty
130,3,2016,Spring,0.5,43,33.1,0.68,29.91,10,15,Overcast,Empty
130,6,2016,Spring,0.918918919,66,62.1,0.87,29.65,10,4.6,Overcast,Empty
130,0,2015,Fall,0.260869565,55.9,53.1,0.9,30.18,10,4.6,Overcast,Empty
130,3,2015,Fall,0.597826087,60.1,57.9,0.93,30.05,7,6.9,Clear,Empty
130,5,2015,Fall,0.923913043,34,33.1,0.96,30.61,5,9.2,Overcast,Empty
130,2,2016,Winter,0.026666667,26.1,19.9,0.78,30.37,10,6.9,Clear,Empty
130,2,2016,Spring,0.108108108,43,32,0.65,29.93,9,11.5,Light Rain,Empty
130,4,2016,Spring,0.513513514,41,36,0.82,29.99,10,0,Clear,Empty
130,0,2016,Spring,0.932432432,57.9,57,0.97,29.71,10,3.5,Clear,Not Busy
130,1,2015,Fall,0.27173913,57,55,0.93,30.16,10,4.6,Overcast,Empty
130,4,2015,Fall,0.608695652,60.8,57.2,0.88,29.67,2.5,21.9,Heavy Rain,Empty
130,6,2015,Fall,0.934782609,34,32,0.92,30.43,7,8.1,Clear,Empty
130,0,2016,Winter,0.84,46.9,36,0.66,29.88,10,15,Clear,Empty
130,3,2016,Spring,0.121621622,39,34,0.82,29.56,10,18.4,Overcast,Empty
130,1,2016,Spring,0.945945946,59,51.1,0.75,29.75,10,6.9,Partly Cloudy,Empty
130,2,2015,Fall,0.282608696,60.1,55.9,0.86,30.1,10,0,Overcast,Empty
130,0,2015,Fall,0.945652174,28.9,28,0.96,30.25,2,0,Clear,Empty
130,0,2016,Winter,0.466666667,30.9,26.1,0.82,29.67,10,5.8,Clear,Empty
130,1,2016,Winter,0.853333333,59,48,0.67,29.9,10,11.5,Mostly Cloudy,Empty
130,4,2016,Spring,0.135135135,37,23,0.57,29.86,10,3.5,Overcast,Empty
130,2,2016,Spring,0.959459459,55,46.9,0.74,29.92,10,0,Clear,Empty
130,3,2015,Fall,0.293478261,51.1,48,0.89,30.12,10,0,Clear,Empty
130,1,2015,Fall,0.956521739,39,34,0.82,30.01,10,12.7,Overcast,Empty
130,1,2016,Winter,0.48,18,14,0.84,29.77,2.5,15,Light Snow,Empty
130,2,2016,Winter,0.866666667,59,57.2,0.94,29.82,5,8.1,Light Rain,Empty
130,0,2016,Spring,0.554054054,51.1,39.9,0.66,29.96,10,0,Overcast,Empty
130,3,2016,Spring,0.972972973,52,46.9,0.83,30.02,10,0,Clear,Not Busy
130,4,2015,Fall,0.304347826,61,57,0.87,29.95,9,10.4,Overcast,Empty
130,0,2015,Fall,0.641304348,30.9,27,0.85,30.32,10,0,Clear,Empty
130,2,2015,Fall,0.967391304,46,42.1,0.86,29.68,10,9.2,Partly Cloudy,Empty
130,3,2016,Winter,0.88,45,39,0.8,30.04,10,6.9,Mostly Cloudy,Empty
130,1,2016,Spring,0.567567568,50,48.9,0.96,29.92,6,9.2,Overcast,Empty
130,4,2016,Spring,0.986486486,62.6,59,0.88,29.94,10,9.2,Partly Cloudy,Empty
130,1,2015,Fall,0.652173913,35.1,33.1,0.92,30.15,10,0,Clear,Empty
130,3,2015,Fall,0.97826087,41,37,0.86,29.74,10,5.8,Clear,Empty
130,0,2016,Winter,0.093333333,0,-7.1,0.72,30.14,10,6.9,Clear,Empty
130,3,2016,Winter,0.506666667,9,-0.9,0.64,30.23,10,8.1,Clear,Empty
130,4,2016,Winter,0.893333333,36,34,0.93,30.3,10,0,Clear,Empty
130,0,2016,Spring,0.175675676,50,48,0.93,29.78,7,3.5,Overcast,Empty
130,2,2016,Spring,0.581081081,52,52,1,30.01,0.5,3.5,Fog,Empty
130,2,2015,Fall,0.663043478,37.9,34,0.86,29.99,9,0,Scattered Clouds,Empty
130,4,2015,Fall,0.989130435,46,34,0.63,29.62,10,11.5,Clear,Empty
